"Shift #","Trip #","Operator Name","Medallion","Device Type","Chauffeur #","Meter On Datetime","Meter Off Datetime","Trip Length","Pickup Latitude","Pickup Longitude","Pickup Location","Dropoff Latitude","Dropoff Longitude","Dropoff Location","Fare","Tax","Tips","Tolls","Surcharge","Trip Total","Payment Type","Street/Dispatch"
25402814,98315,"Freedom Taxi","6181","NGP",654570,"01/01/2015 00:16","01/01/2015 00:26","1.7","39.741141","-75.828630","1409-13 N 76TH ST","39.920059","-75.227076","6100 HENRY AVE","8.22","0.75","3.00","0.00","0.00","11.97","Credit Card","Street Hail"
40119014,73033,"Freedom Taxi","5144","NGP",964950,"01/01/2015 00:16","01/01/2015 00:18","0.3","39.890391","-75.195279","111 S 15TH ST","39.347247","-75.194585","314-22 N 12TH ST","3.39","0.00","0.00","0.00","1.00","4.39","Cash","Street Hail"
46599942,01053,"Freedom Taxi","1702","NGP",650249,"01/01/2015 00:17","01/01/2015 00:34","3.1","39.040872","-75.584746","2201 STRAHLE ST","39.340207","-75.769851","202-10 W RITTENHOUSE SQ","11.90","0.75","0.00","0.00","0.00","12.65","Cash","Street Hail"
10617383,23306,"Freedom Taxi","3045","MKC",839675,"01/01/2015 00:17","01/01/2015 00:26","2.4","39.236105","-75.427386","7601 CRITTENDEN ST","39.962461","-75.295914","870 N 28TH ST","9.14","0.75","0.00","0.00","0.00","9.89","Cash","Street Hail"
81826202,08012,"Freedom Taxi","4934","NGP",321652,"01/01/2015 00:17","01/01/2015 00:21","1.0","39.877540","-75.194846","2001 HAMILTON STREET","39.791631","-75.717785","2101 CHESTNUT","5.46","0.75","3.00","0.00","0.00","9.21","Credit Card","Street Hail"
88507214,48915,"Freedom Taxi","0180","NGP",479441,"01/01/2015 00:17","01/01/2015 00:21","0.5","39.906653","-75.699216","1326-42 SPRUCE ST","39.320459","-75.030246","3900 FORD RD","4.31","0.00","1.00","0.00","1.00","6.31","Credit Card","Street Hail"
86181015,21115,"Freedom Taxi","6026","NGP",060272,"01/01/2015 00:17","01/01/2015 00:24","2.4","39.478078","-75.805733","1010 ARCH ST","39.605634","-75.107347","3900 FORD ROAD","8.68","0.00","2.00","0.00","1.00","11.68","Credit Card","Street Hail"
41520205,22512,"Quaker City Cab","0142","NGP",139391,"01/01/2015 00:17","01/01/2015 00:26","0.0","39.615854","-75.505983","2201-09 ARCH ST","39.302522","-75.827989","2101 MARKET STREET","7.07","0.75","0.00","0.00","0.00","7.82","Cash","Street Hail"
98522122,63004,"Freedom Taxi","9148","NGP",908940,"01/01/2015 00:17","01/01/2015 00:23","0.0","39.321792","-75.804397","211-25 S 04TH ST","39.774545","-75.190870","9906 BUSTLETON AVE","5.00","0.00","0.00","0.00","0.75","5.75","Cash","Street Hail"
81314374,59821,"Freedom Taxi","7486","NGP",439129,"01/01/2015 00:17","01/01/2015 00:26","1.7","39.953148","-75.659902","50-56 N FRONT ST","39.096057","-75.203831","315 ARCH ST","7.76","0.75","2.00","0.00","0.00","10.51","Credit Card","Street Hail"
36369131,06772,"Freedom Taxi","1442","NGP",482335,"01/01/2015 00:17","01/01/2015 00:20","0.5","39.037584","-75.882009","9001 RIDGE AVE","39.740475","-75.993217","2401 PENNSYLVANIA","4.08","0.75","0.00","0.00","0.00","4.83","Cash","Street Hail"
22442064,07642,"Quaker City Cab","7813","NGP",886451,"01/01/2015 00:17","01/01/2015 00:31","0.0","39.888865","-75.622102","136-38 N 02ND ST","39.248286","-75.991104","11-15 N 02ND ST","11.44","0.75","0.00","0.00","0.00","12.19","Cash","Street Hail"
28713255,38558,"Freedom Taxi","9274","NGP",981005,"01/01/2015 00:17","01/01/2015 00:21","0.8","39.929486","-75.798106","2015 WELSH RD","39.107191","-75.195037","6655 MC CALLUM ST","4.77","0.75","0.00","0.00","0.00","5.52","Dispute","Street Hail"
78142419,96845,"Freedom Taxi","2664","NGP",156537,"01/01/2015 00:18","01/01/2015 00:50","1.3","39.013700","-75.181941","205-15 CUTHBERT ST","39.266367","-75.409474","1324 LOCUST","17.42","0.75","0.00","0.00","0.00","18.17","Cash","Street Hail"
36930326,39416,"Freedom Taxi","4783","NGP",750977,"01/01/2015 00:18","01/01/2015 00:21","0.8","39.004682","-75.513033","314-18 BROWN ST","39.482257","-75.072785","2001 HAMILTON STREET","4.77","0.75","0.00","0.00","0.00","5.52","Cash","Street Hail"
97475320,18421,"Freedom Taxi","4330","NGP",694082,"01/01/2015 00:18","01/01/2015 00:39","4.0","39.805675","-75.476695","825 N 29TH ST","39.939098","-75.465345","101 WALNUT ST","15.35","0.75","0.00","0.00","0.00","16.10","Cash","Street Hail"
39980902,29567,"Freedom Taxi","5834","NGP",087442,"01/01/2015 00:18","01/01/2015 00:23","1.1","39.395850","-75.565767","400-26 S BROAD ST","39.576549","-75.215081","3333 COMLY RD","5.69","0.75","0.00","0.00","0.00","6.44","Cash","Street Hail"
26041352,69030,"Freedom Taxi","4352","NGP",170492,"01/01/2015 00:18","01/01/2015 00:31","3.4","39.551435","-75.717943","104 N 02ND ST","39.694362","-75.612254","2628 WELSH RD","10.98","0.75","2.00","0.00","0.00","13.73","Credit Card","Street Hail"
97160622,56433,"Freedom Taxi","3354","NGP",143452,"01/01/2015 00:18","01/01/2015 00:30","2.2","39.378305","-75.775035","1234 MARKET ST","39.509564","-75.024519","200-10 LOMBARD ST","9.37","0.75","2.50","0.00","0.00","12.62","Credit Card","Street Hail"
60888861,12174,"Freedom Taxi","6966","NGP",178921,"01/01/2015 00:18","01/01/2015 00:20","0.2","39.180359","-75.060532","2727 RHAWN ST","39.159925","-75.886325","1010 RACE ST","3.39","0.75","0.00","0.00","0.00","4.14","Cash","Street Hail"
89207835,57084,"Freedom Taxi","7662","NGP",776740,"01/01/2015 00:18","01/01/2015 00:24","0.8","39.108098","-75.787577","12-16 LETITIA ST","39.210744","-75.213870","901 NORTH PENN STREET","5.69","0.75","0.00","0.00","0.00","6.44","Cash","Street Hail"
94358668,10581,"Freedom Taxi","8002","NGP",839908,"01/01/2015 00:18","01/01/2015 00:26","0.4","39.727048","-75.821356","1414 S PENN SQUARE","39.100853","-75.711072","2101-17 CHESTNUT ST","6.15","0.00","0.00","0.00","0.75","6.90","Cash","Street Hail"
23817152,99037,"Freedom Taxi","1230","NGP",354665,"01/01/2015 00:18","01/01/2015 00:29","2.7","39.880295","-75.417417","1 BROWN ST","39.378644","-75.031589","1939 CHESTNUT ST","10.06","0.75","0.00","0.00","0.00","10.81","Cash","Street Hail"
09639340,70793,"Freedom Taxi","8777","NGP",927877,"01/01/2015 00:19","01/01/2015 00:22","0.9","39.953880","-75.030705","604 S WASHINGTON SQUARE","39.431902","-75.412909","2201 CHESTNUT ST","5.00","0.75","0.00","0.00","0.00","5.75","Cash","Street Hail"
31918468,91856,"Freedom Taxi","2275","NGP",625594,"01/01/2015 00:19","01/01/2015 00:21","0.4","39.650182","-75.478382","100 PARKER AVE","39.735795","-75.693923","1027-31 N 04TH ST","3.85","0.75","0.50","0.00","0.00","5.10","Credit Card","Street Hail"
54777572,80878,"Freedom Taxi","8893","NGP",138076,"01/01/2015 00:19","01/01/2015 00:46","0.5","40.566151","-75.580102","22 S FRONT ST","39.241238","-75.713672","2001 HAMILTON ST","26.16","0.75","1.80","0.00","0.00","28.71","Credit Card","Street Hail"
17389666,03593,"Freedom Taxi","0079","NGP",675215,"01/01/2015 00:19","01/01/2015 00:38","3.2","39.192740","-75.968545","3750 CLARENDON AVE","39.659067","-75.399564","3900 FORD ROAD","13.28","0.75","0.00","0.00","0.00","14.03","Cash","Street Hail"
47093324,64492,"Freedom Taxi","8470","NGP",514479,"01/01/2015 00:19","01/01/2015 00:34","2.3","39.942298","-75.024217","2000 NAUDAIN ST","39.825112","-75.967207","2024R UPLAND WAY","10.52","0.75","0.00","0.00","0.00","11.27","Cash","Street Hail"
62311150,12871,"Freedom Taxi","3134","NGP",221755,"01/01/2015 00:19","01/01/2015 00:26","0.9","39.571591","-75.841402","625-33 CHRISTIAN ST","39.440429","-75.607212","1029-33 SPRUCE ST","7.99","0.00","0.00","0.00","0.90","8.89","Cash","Street Hail"
04152702,10407,"Freedom Taxi","8839","NGP",624167,"01/01/2015 00:19","01/01/2015 00:26","1.3","39.224355","-75.165884","200 LOCUST ST","39.106145","-75.056616","901 N PENN ST","6.15","0.75","0.00","0.00","0.00","6.90","Cash","Street Hail"
71990481,02294,"Freedom Taxi","9554","NGP",111291,"01/01/2015 00:19","01/01/2015 00:36","3.3","39.783486","-75.664222","4000 GYPSY LANE","39.157128","-75.069388","12135 ACADEMY RD","12.36","0.75","0.00","0.00","0.00","13.11","Credit Card","Street Hail"
63815260,07102,"Freedom Taxi","5097","NGP",477742,"01/01/2015 00:19","01/01/2015 00:28","1.7","39.373150","-75.234634","400-16 S 02ND ST","39.499551","-75.479270","2018-32 WALNUT STREET","7.76","0.75","0.00","0.00","0.00","8.51","Cash","Street Hail"
24675118,57129,"Freedom Taxi","6204","NGP",679267,"01/01/2015 00:20","01/01/2015 00:27","1.7","39.195558","-75.812860","10201 BUSTLETON AVE","39.510363","-75.993181","934-50 N 03RD ST","7.30","0.75","0.00","0.00","0.00","8.05","Cash","Street Hail"
07041002,40544,"Freedom Taxi","0006","NGP",691241,"01/01/2015 00:19","01/01/2015 00:23","0.5","39.693922","-75.603400","317 VINE ST","0.0682746","0.00359563","3823 SPRING GARDEN ST","4.31","0.75","2.00","0.00","0.00","7.06","Credit Card","Street Hail"
95763384,84771,"Freedom Taxi","8414","NGP",095414,"01/01/2015 00:20","01/01/2015 00:30","2.9","39.171144","-75.525825","113 BREAD ST","39.671477","-75.475838","2305-11 SOUTH ST","10.29","0.75","0.00","0.00","0.00","11.04","Cash","Street Hail"
62631462,15799,"Quaker City Cab","4180","NGP",398758,"01/01/2015 00:20","01/01/2015 00:31","0.0","39.157985","-75.128567","1324 LOCUST ST","39.869924","-75.958332","2727 RHAWN ST","9.37","0.75","0.00","0.00","0.00","10.12","Cash","Street Hail"
54356794,49351,"Freedom Taxi","5698","NGP",842533,"01/01/2015 00:20","01/01/2015 00:27","1.5","39.154636","-75.542165","241 S 06TH ST","39.539119","-75.512684","1234 MARKET ST","7.07","0.75","0.00","0.00","0.00","7.82","Cash","Street Hail"
64926166,85551,"Freedom Taxi","6665","MKC",462886,"01/01/2015 00:20","01/01/2015 00:32","3.1","39.561018","-75.248277","4923R-47 N 16TH ST","39.869395","-75.884045","122-30 NEW ST","10.98","0.75","2.30","0.00","0.00","14.03","Credit Card","Street Hail"
82610899,35299,"Freedom Taxi","6813","NGP",197451,"01/01/2015 00:20","01/01/2015 00:25","1.0","39.773388","-75.205511","<NULL>","39.999482","-75.612191","1600 ARCH","5.69","0.75","0.00","0.00","0.00","6.44","Cash","Street Hail"
73137039,13342,"Freedom Taxi","0556","MKC",090854,"01/01/2015 00:20","01/01/2015 00:28","1.7","39.155247","-75.981333","800 ADMIRALS WAY","39.569016","-75.100791","1600 ARCH STREET","7.76","0.00","3.00","0.00","1.10","11.86","Credit Card","Street Hail"
40119014,72386,"Freedom Taxi","5144","NGP",964950,"01/01/2015 00:20","01/01/2015 00:22","0.6","39.753576","-75.832867","600 COMMODORE CT","39.959777","-75.296434","500 ADMIRALS WAY","3.85","0.00","0.00","0.00","1.00","4.85","Cash","Street Hail"
97355694,67913,"Freedom Taxi","3441","NGP",386172,"01/01/2015 00:20","01/01/2015 00:20","0.0","39.775033","-75.985657","108 ARCH ST","39.589138","-75.455040","ADDRESS/INTERSECTION/REGMAP ID","2.70","0.75","0.00","0.00","0.00","3.45","Cash","Street Hail"
06940825,37354,"Freedom Taxi","9204","NGP",663180,"01/01/2015 00:20","01/01/2015 00:51","16.9","39.569293","-75.577213","1100 VINE ST","39.846056","-75.381892","1100 S BROAD ST","43.18","0.75","11.10","0.00","0.00","55.03","Credit Card","Street Hail"
97355694,94364,"Freedom Taxi","3441","NGP",386172,"01/01/2015 00:20","01/01/2015 00:27","1.0","39.236925","-75.395605","103-07 CHURCH ST","39.224058","-75.992777","1 ADMIRALS WAY","6.15","0.75","0.00","0.00","0.00","6.90","Cash","Street Hail"
20795151,96838,"Freedom Taxi","0330","NGP",003510,"01/01/2015 00:20","01/01/2015 00:25","1.1","39.885632","-75.718154","6655 MC CALLUM ST","39.479995","-75.775593","901 PENN","5.23","0.75","0.00","0.00","0.00","5.98","Cash","Street Hail"
69979591,69543,"Freedom Taxi","1135","NGP",872269,"01/01/2015 00:21","01/01/2015 00:28","1.3","39.535453","-75.606492","12-16 LETITIA ST","39.742128","-75.869289","1008-10 S 48TH ST","6.61","0.75","0.00","0.00","0.00","7.36","Cash","Street Hail"
59999008,55273,"Freedom Taxi","8060","NGP",811120,"01/01/2015 00:21","01/01/2015 00:29","1.2","39.058818","-75.389015","2018 WALNUT ST","39.934770","-75.652547","220 W WASHINGTON SQ","6.61","0.75","0.00","0.00","0.00","7.36","Cash","Street Hail"
57211404,62078,"Quaker City Cab","0769","NGP",602244,"01/01/2015 00:21","01/01/2015 00:37","0.0","39.572243","-75.473440","105 S 12TH ST","40.851150","-75.516225","7 N CHRIS COLUMBUS BLV","21.79","0.75","0.00","0.00","0.00","22.54","Cash","Street Hail"
39547027,98119,"Freedom Taxi","4828","NGP",911093,"01/01/2015 00:21","01/01/2015 00:34","0.0","39.816518","-75.603172","126 CHESTNUT ST","39.495937","-75.234760","21 E COLUMBIA AVE","10.06","0.75","2.00","0.00","0.00","12.81","Credit Card","Street Hail"
19851337,61308,"Freedom Taxi","8444","NGP",924688,"01/01/2015 00:22","01/01/2015 00:29","1.7","39.096872","-75.738242","1806-18 RITTENHOUSE SQ","39.321579","-75.813890","130 S 18TH ST","7.07","0.75","2.00","0.00","0.00","9.82","Credit Card","Street Hail"
40736866,82791,"Freedom Taxi","3159","NGP",802317,"01/01/2015 00:22","01/01/2015 00:27","0.6","39.925107","-75.630750","2101 CHESTNUT STREET","39.955568","-75.170478","8816 RIDGE AVE","7.53","0.00","0.00","0.00","1.00","8.53","Cash","Street Hail"
84894634,62316,"Freedom Taxi","0938","NGP",441359,"01/01/2015 00:22","01/01/2015 00:27","0.9","0.0415993","0.00299418","3750-78 MAIN ST","0.0701936","0.00578314","1630-90 WELSH RD","5.00","0.75","0.00","0.00","0.00","5.75","Cash","Street Hail"
39545808,10746,"Freedom Taxi","2288","NGP",586068,"01/01/2015 00:22","01/01/2015 00:30","1.8","39.701989","-75.263905","233 S 06TH ST","39.678953","-75.593261","901 N PENN","7.30","0.75","0.00","0.00","0.00","8.05","Cash","Street Hail"
69982102,68392,"Freedom Taxi","3780","NGP",390068,"01/01/2015 00:22","01/01/2015 00:29","0.0","39.277422","-75.357384","38 N FRONT ST","39.786902","-75.854848","3900 FORD","7.53","0.75","0.00","0.00","0.00","8.28","Cash","Street Hail"
85671732,67355,"Freedom Taxi","3981","NGP",863541,"01/01/2015 00:23","01/01/2015 00:32","2.2","39.580650","-75.290522","1234 HAMILTON ST","39.168452","-75.145208","1100 VINE ST","6.61","0.75","0.00","0.00","0.00","7.36","Cash","Street Hail"
28080470,56718,"Freedom Taxi","0075","NGP",156300,"01/01/2015 00:23","01/01/2015 00:29","1.4","39.433185","-75.716768","3 N CHRIS COLUMBUS BLV","39.777431","-75.700315","9228-38 BLUE GRASS RD","6.61","0.75","0.00","0.00","0.00","7.36","Credit Card","Street Hail"
32592948,40501,"Freedom Taxi","3512","NGP",427656,"01/01/2015 00:23","01/01/2015 00:28","1.6","39.909117","-75.906835","2429-41 LOCUST ST","39.122156","-75.535756","800-20 N 48TH ST","6.61","0.75","0.00","0.00","0.00","7.36","Cash","Street Hail"
49512933,64169,"Quaker City Cab","3296","PR",828169,"01/01/2015 00:23","01/01/2015 00:23","0.0","0.0911442","0.00189436","627-37 N 18TH ST","0.0769587","0.00452159","6635 MC CALLUM ST","5.90","0.00","1.60","0.00","0.00","7.50","Credit Card",""
63414358,68759,"Freedom Taxi","8676","NGP",318596,"01/01/2015 00:23","01/01/2015 00:41","5.2","39.793602","-75.581178","400-14 W HORTTER ST","39.076793","-75.500823","201-59 N 08TH ST","16.96","0.75","0.00","0.00","0.00","17.71","Cash","Street Hail"
69179929,03545,"Freedom Taxi","5116","NGP",606379,"01/01/2015 00:23","01/01/2015 00:30","2.4","39.024430","-75.997425","2001 HAMILTON","39.120009","-75.568886","220 LOCUST ST","8.68","0.75","0.00","0.00","0.00","9.43","Cash","Street Hail"
15688898,46879,"Freedom Taxi","1334","NGP",922392,"01/01/2015 00:23","01/01/2015 00:30","1.6","39.826286","-75.516412","7601 CRITTENDEN ST","39.110382","-75.046249","130 S 18TH","7.30","0.75","0.00","0.00","0.00","8.05","Cash","Street Hail"
24804836,95407,"Freedom Taxi","7755","NGP",779660,"01/01/2015 00:23","01/01/2015 00:32","1.0","39.488531","-75.192770","1324 LOCUST ST","39.096932","-75.641473","6100 HENRY AVE","6.84","0.75","0.00","0.00","0.00","7.59","Cash","Street Hail"
03569060,01152,"Freedom Taxi","4846","NGP",998979,"01/01/2015 00:23","01/01/2015 00:32","2.0","39.150099","-75.540773","244-48 N 03RD ST","39.160203","-75.644087","1705-11 GREEN ST","8.45","0.75","2.00","0.00","0.00","11.20","Credit Card","Street Hail"
72157011,95130,"Freedom Taxi","3648","NGP",293451,"01/01/2015 00:23","01/01/2015 00:27","1.0","39.072304","-75.153311","7302 CRESHEIM RD","39.646248","-75.039107","1737-39 CHESTNUT ST","5.23","0.75","0.00","0.00","0.00","5.98","Cash","Street Hail"
13356179,12634,"Freedom Taxi","9253","NGP",524118,"01/01/2015 00:23","01/01/2015 00:44","2.2","39.791160","-75.819222","130 N 02ND ST","39.518140","-75.447186","421 CHESTNUT ST","12.13","0.75","0.00","0.00","0.00","12.88","Cash","Street Hail"
93774926,96419,"Freedom Taxi","8406","NGP",491986,"01/01/2015 00:23","01/01/2015 00:27","0.9","0.0379362","0.00519418","210 LOCUST ST","0.0607218","0.00612032","6751 N 13TH ST","5.00","0.75","0.00","0.00","0.00","5.75","Cash","Street Hail"
35635619,23244,"Freedom Taxi","2435","NGP",100555,"01/01/2015 00:23","01/01/2015 00:29","0.0","0.0680707","0.00380689","12021 BUSTLETON AVE","0.0659097","0.00111781","TASKER ST & S 15TH ST","7.07","0.75","0.00","0.00","0.00","7.82","Cash","Street Hail"
03217073,84778,"Quaker City Cab","3753","NGP",038387,"01/01/2015 00:23","01/01/2015 00:31","0.0","0.0070075","0.00745083","2101 MARKET ST","0.0894166","0.00856093","2601 PENNSYLVANIA AVE","6.15","0.75","2.00","0.00","0.00","8.90","Credit Card","Street Hail"
08193468,99946,"Freedom Taxi","3358","NGP",366853,"01/01/2015 00:23","01/01/2015 00:26","0.6","39.781981","-75.679048","2401 PENNSYLVANIA AVENUE","39.939957","-75.424706","2201 STRAHLE ST","4.31","0.75","0.00","0.00","0.00","5.06","Cash","Street Hail"
13593814,44465,"Freedom Taxi","3449","NGP",065570,"01/01/2015 00:24","01/01/2015 00:26","0.0","39.285149","-75.510401","300 BYBERRY RD","39.668401","-75.032765","2101 MARKET","3.39","0.75","0.00","0.00","0.00","4.14","Cash","Street Hail"
79174734,61725,"Freedom Taxi","0632","NGP",196351,"01/01/2015 00:24","01/01/2015 00:32","0.0","39.022141","-75.131650","600-36 WASHINGTON AVE","39.622120","-75.299449","6945 N 15TH ST","7.53","0.75","3.00","0.00","0.00","11.28","Credit Card","Street Hail"
29552047,31348,"Freedom Taxi","4690","NGP",599975,"01/01/2015 00:24","01/01/2015 00:35","2.6","39.245182","-75.520015","600 COMMODORE CT","39.242215","-75.886224","2628 WELSH RD","9.60","0.75","2.58","0.00","0.00","12.93","Credit Card","Street Hail"
53953803,38162,"Freedom Taxi","5910","NGP",906066,"01/01/2015 00:24","01/01/2015 00:33","1.0","39.270407","-75.272322","200 LOCUST STREET","39.111871","-75.338504","800-20 N 48TH ST","9.83","0.75","0.00","0.00","0.00","10.58","Cash","Street Hail"
40721621,44502,"Freedom Taxi","1806","NGP",358232,"01/01/2015 00:24","01/01/2015 00:35","0.0","0.0177757","0.00574404","1422-26 CALLOWHILL ST","0.0263507","0.00513475","1203-15 N 03RD ST","9.60","0.75","0.00","0.00","0.00","10.35","Cash","Street Hail"
53099785,47939,"Freedom Taxi","5011","NGP",266577,"01/01/2015 00:24","01/01/2015 00:32","0.6","39.741888","-75.013587","1500 CHESTNUT","39.149958","-75.303382","250 S 18TH ST","6.61","0.00","0.00","0.00","0.75","7.36","Credit Card","Street Hail"
31918468,51246,"Freedom Taxi","2275","NGP",625594,"01/01/2015 00:24","01/01/2015 00:28","0.5","39.302164","-75.398956","5420-28 PASCHALL AVE","39.512683","-75.036717","200 LOCUST ST","4.31","0.75","0.00","0.00","0.00","5.06","Cash","Street Hail"
76315871,50223,"Freedom Taxi","8872","NGP",398686,"01/01/2015 00:25","01/01/2015 00:33","1.8","39.710599","-75.749336","105 S 12TH ST","39.487695","-75.119498","700 COMMODORE CT","7.53","0.75","0.00","0.00","0.00","8.28","Cash","Street Hail"
60888861,89323,"Freedom Taxi","6966","NGP",178921,"01/01/2015 00:25","01/01/2015 00:34","1.8","39.823777","-75.140720","3750 WOODHAVEN RD","39.120101","-75.958300","210 LOCUST STREET","8.22","0.75","3.00","0.00","0.00","11.97","Credit Card","Street Hail"
81826202,41818,"Freedom Taxi","4934","NGP",321652,"01/01/2015 00:25","01/01/2015 00:47","0.0","39.681451","-75.119333","3122 HELLERMAN","39.886216","-75.208731","314-18 BROWN ST","20.03","0.75","0.00","0.00","0.00","20.78","Cash","Street Hail"
64138675,28604,"Freedom Taxi","6749","NGP",611146,"01/01/2015 00:25","01/01/2015 00:28","0.8","39.859874","-75.352557","2131 WELSH RD","39.910967","-75.115998","1100 SOUTH BROAD","4.77","0.75","0.00","0.00","0.00","5.52","Cash","Street Hail"
57414132,84712,"Freedom Taxi","6855","",312926,"01/01/2015 00:25","01/01/2015 00:40","9.3","39.795695","-75.530863","220 LOCUST ST","40.705733","-75.620797","1500 CHESTNUT ST","24.55","0.75","5.05","0.00","0.00","30.35","Credit Card","Street Hail"
