"Shift #","Trip #","Operator Name","Medallion","Device Type","Chauffeur #","Meter On Datetime","Meter Off Datetime","Trip Length","Pickup Latitude","Pickup Longitude","Pickup Location","Dropoff Latitude","Dropoff Longitude","Dropoff Location","Fare","Tax","Tips","Tolls","Surcharge","Trip Total","Payment Type","Street/Dispatch"
37553273,14491,"Freedom Taxi","4690","NGP",085800,"10/01/2015 01:21","10/01/2015 01:42","17.8","39.784800","-75.354390","7642 FAIRFIELD ST","39.291883","-75.137958","215 WICKLEY RD","48.47","0.60","0.00","0.00","1.50","50.57","Credit Card","Street Hail"
72947817,89031,"Freedom Taxi","2453","NGP",880125,"10/01/2015 01:21","10/01/2015 01:29","5.1","39.816230","-75.340606","705 N 19TH ST","39.755250","-75.708600","8308 TEMPLE RD","7.53","0.00","0.00","0.00","0.60","8.13","Cash","Street Hail"
06325921,86321,"Quaker City Cab","9741","NGP",491265,"10/01/2015 01:22","10/01/2015 01:31","0.0","39.796527","-75.409047","101 WALNUT STREET","39.986878","-75.590184","2328 W. FIRTH STREET PHILADELPHIA","14.89","0.60","0.00","0.00","0.00","15.49","Cash","Street Hail"
33722665,76221,"Freedom Taxi","1934","NGP",501497,"10/01/2015 01:23","10/01/2015 01:32","2.0","39.181714","-75.541483","1218 GREEN ST","39.713623","-75.984058","2055 E PACIFIC ST","7.99","0.60","0.00","0.00","0.00","8.59","Cash","Street Hail"
31068745,28025,"Freedom Taxi","4846","NGP",675215,"10/01/2015 01:29","10/01/2015 01:37","1.9","39.119693","-75.610956","4762 CHESTNUT ST","39.806616","-75.754387","1605 MOUNT VERNON ST","7.07","0.60","0.00","0.00","0.00","7.67","Cash","Street Hail"
00525247,61861,"Freedom Taxi","6200","NGP",863308,"10/01/2015 01:29","10/01/2015 01:56","0.0","39.866475","-75.433664","1527 S WILTON ST","39.169494","-75.675048","6230 BINGHAM ST","12.59","0.60","0.00","0.00","0.00","13.19","Cash","Street Hail"
12039664,32607,"Freedom Taxi","9274","NGP",699769,"10/01/2015 01:29","10/01/2015 01:42","5.3","39.131947","-75.020350","1447 S COLORADO ST","39.675278","-75.083848","7238 COTTAGE ST","16.04","0.60","0.00","0.00","0.00","16.64","Cash","Street Hail"
49037613,85483,"Freedom Taxi","9643","NGP",371486,"10/01/2015 01:30","10/01/2015 01:43","3.0","39.729457","-75.598070","1920 FERNON ST","39.384082","-75.584860","1014 W CLEARFIELD ST","10.75","0.60","3.00","0.00","0.00","14.35","Credit Card","Street Hail"
82573577,77739,"Freedom Taxi","3113","NGP",156300,"10/01/2015 01:30","10/01/2015 01:39","2.6","39.893547","-75.773205","701 CATHEDRAL RD","39.920264","-75.053865","8616 RUGBY ST","9.60","0.60","2.00","0.00","0.00","12.20","Credit Card","Street Hail"
30852657,49906,"Freedom Taxi","1135","NGP",836450,"10/01/2015 01:31","10/01/2015 01:39","2.3","39.602853","-75.667556","27 N 61ST ST","39.383941","-75.864595","2544 W CUMBERLAND ST","8.45","0.60","0.00","0.00","0.00","9.05","Cash","Street Hail"
04613000,84285,"Freedom Taxi","5753","NGP",383563,"10/01/2015 01:31","10/01/2015 01:36","1.1","39.710061","-75.846093","56 E JOHNSON ST","39.428814","-75.675049","1346 S 46TH ST","5.69","0.60","1.00","0.00","0.00","7.29","Credit Card","Street Hail"
96009924,91450,"Freedom Taxi","4631","NGP",136744,"10/01/2015 01:33","10/01/2015 01:38","1.4","39.894462","-75.891608","1612 CHESAPEAKE PL","39.837540","-75.326591","2822 OGDEN ST","6.15","0.60","3.00","0.00","0.00","9.75","Credit Card","Street Hail"
60330633,79300,"Freedom Taxi","1334","NGP",293451,"10/01/2015 01:34","10/01/2015 01:42","1.8","39.653091","-75.783063","1343 LOMBARD ST","39.563631","-75.044757","5315 WYALUSING AVE","7.53","0.60","0.00","0.00","0.00","8.13","Cash","Street Hail"
41316519,96255,"Freedom Taxi","3981","NGP",312787,"10/01/2015 01:35","10/01/2015 01:43","1.0","39.402974","-75.490910","701-799 BAINBRIDGE","39.216190","-75.956117","715 N SHEDWICK ST","7.99","0.60","0.00","0.00","0.00","8.59","Cash","Street Hail"
75739365,38224,"Quaker City Cab","4420","PR",255718,"10/01/2015 01:35","10/01/2015 01:35","0.0","0.0097155","0.00350100","1905 TITAN ST","0.0604398","0.00162665","3139 FONTAIN ST","9.80","0.00","0.00","0.00","0.00","9.80","No Charge",""
64452934,70311,"Freedom Taxi","8676","NGP",003510,"10/01/2015 01:36","10/01/2015 01:44","2.0","39.076893","-75.304829","2925 KIP ST","39.494078","-75.568626","9 N 09TH ST","7.99","0.60","0.00","0.00","0.00","8.59","Cash","Street Hail"
76153892,15513,"Freedom Taxi","1230","NGP",922392,"10/01/2015 01:36","10/01/2015 01:40","1.3","39.939061","-75.309833","2520 S 71ST ST","39.432035","-75.935290","117-31 QUARRY ST","5.69","0.60","0.00","0.00","0.00","6.29","Cash","Street Hail"
80272241,99472,"Freedom Taxi","9309","NGP",164038,"10/01/2015 01:38","10/01/2015 01:46","1.9","39.478088","-75.191044","303 SPRUCE ST","39.869537","-75.971473","6937 E ROOSEVELT BLV","8.22","0.60","2.00","0.00","0.00","10.82","Credit Card","Street Hail"
45570033,80588,"Freedom Taxi","8389","NGP",197451,"10/01/2015 01:39","10/01/2015 01:43","2.1","0.0965023","0.00729984","5826 WINDSOR ST","0.0814332","0.00770083","927","7.53","0.60","2.00","0.00","0.00","10.13","Credit Card","Street Hail"
28858928,24182,"Freedom Taxi","3449","NGP",998979,"10/01/2015 01:39","10/01/2015 01:48","2.5","39.980752","-75.605371","622 E WENSLEY ST","39.265728","-75.495898","2934 CECIL B MOORE AVE","9.14","0.60","0.00","0.00","0.00","9.74","Cash","Street Hail"
57269214,27943,"Freedom Taxi","5847","NGP",462886,"10/01/2015 01:40","10/01/2015 01:45","1.3","39.341411","-75.016389","1631 PACKER AVE","39.870760","-75.291912","5826 AKRON ST","5.69","0.60","0.00","0.00","0.00","6.29","No Charge","Street Hail"
83118553,72538,"Freedom Taxi","8707","NGP",515867,"10/01/2015 01:40","10/01/2015 01:49","1.3","39.826222","-75.515309","5733 N 20TH ST","39.420332","-75.422463","1811 LATONA ST","9.60","0.60","0.00","0.00","0.00","10.20","Cash","Street Hail"
29603157,46529,"Freedom Taxi","0933","NGP",767639,"10/01/2015 01:42","10/01/2015 01:53","8.8","39.692923","-75.048605","3409 CAPRI DR","39.906970","-75.322368","1714 FONTAIN ST","28.50","0.60","7.25","0.00","0.00","36.35","Credit Card","Street Hail"
20548228,75628,"Freedom Taxi","5910","NGP",906066,"10/01/2015 01:43","10/01/2015 01:50","0.8","39.129227","-75.477815","200-298 S 6TH","39.266237","-75.176212","5541 FLORENCE AVE","7.07","0.60","0.00","0.00","0.00","7.67","Cash","Street Hail"
33917671,96282,"Freedom Taxi","3159","NGP",015944,"10/01/2015 01:44","10/01/2015 01:52","0.6","39.550272","-75.140693","4356-58 LEIPER ST","39.818781","-75.474539","1821 GERRITT ST","8.68","0.00","0.00","0.00","0.65","9.33","Cash","Street Hail"
81217519,41029,"Freedom Taxi","0160","NGP",156537,"10/01/2015 01:44","10/01/2015 01:55","4.3","39.366208","-75.777127","2228 W TIOGA ST","39.326993","-75.052517","2442 MASTER ST","13.28","0.60","0.00","0.00","0.00","13.88","Cash","Street Hail"
65374777,42116,"Freedom Taxi","9312","NGP",134178,"10/01/2015 01:45","10/01/2015 01:48","0.7","39.191206","-75.415352","707 E CORNWALL ST","39.215143","-75.002723","1842 S CONESTOGA ST","4.54","0.60","1.00","0.00","0.00","6.14","Credit Card","Street Hail"
96009924,06466,"Freedom Taxi","4631","NGP",136744,"10/01/2015 01:49","10/01/2015 01:59","0.0","39.942831","-75.260030","3027 N 24","39.221353","-75.062014","3538 N 05TH ST","8.22","0.60","0.00","0.00","0.00","8.82","Cash","Street Hail"
72947817,08473,"Freedom Taxi","2453","NGP",880125,"10/01/2015 01:51","10/01/2015 01:55","2.0","39.879422","-75.939448","2306 CATHARINE","39.174350","-75.083067","730 S ALDEN ST","4.77","0.00","0.00","0.00","0.60","5.37","Cash","Street Hail"
66996307,83258,"Freedom Taxi","0006","NGP",691241,"10/01/2015 01:52","10/01/2015 02:04","1.0","39.656422","-75.010208","2244 S 09TH ST","39.974183","-75.922810","1920 W SOMERSET ST","10.75","0.60","0.00","0.00","2.70","14.05","Cash","Street Hail"
12039664,03256,"Freedom Taxi","9274","NGP",699769,"10/01/2015 01:53","10/01/2015 02:01","2.3","39.011800","-75.365155","301-399 DICKINSON","39.461106","-75.078824","2015 WELSH RD","8.68","0.60","0.00","0.00","0.00","9.28","Cash","Street Hail"
49037613,01224,"Freedom Taxi","9643","NGP",371486,"10/01/2015 01:54","10/01/2015 02:00","1.0","39.189297","-75.214385","3471 EDEN ST","39.832645","-75.339793","145 WYNEVA ST","5.92","0.60","2.00","0.00","0.00","8.52","Credit Card","Street Hail"
30852657,37346,"Freedom Taxi","1135","NGP",836450,"10/01/2015 01:54","10/01/2015 02:05","2.2","39.479363","-75.416617","111 S 15","39.654543","-75.185810","1317 S TAYLOR ST","9.37","0.60","4.00","0.00","0.00","13.97","Credit Card","Street Hail"
60330633,47601,"Freedom Taxi","1334","NGP",293451,"10/01/2015 01:54","10/01/2015 02:18","6.8","39.735200","-75.429201","1512 N 12TH ST","39.675525","-75.181460","1805 W ALBANUS ST","21.10","0.60","0.00","0.00","0.00","21.70","Cash","Street Hail"
45570033,17294,"Freedom Taxi","8389","NGP",197451,"10/01/2015 01:56","10/01/2015 02:14","2.7","0.0366443","0.00515785","1325 ST VINCENT ST","0.0966295","0.00621099","2070 E MONMOUTH ST","15.81","0.60","0.00","0.00","0.00","16.41","Cash","Street Hail"
33917671,35366,"Freedom Taxi","3159","NGP",015944,"10/01/2015 01:56","10/01/2015 02:01","0.2","39.045289","-75.260636","2423 N CHADWICK ST","39.891770","-75.052714","219-29 S 18TH","5.23","0.00","2.00","0.00","0.65","7.88","Credit Card","Street Hail"
83118553,07461,"Freedom Taxi","8707","NGP",515867,"10/01/2015 01:56","10/01/2015 02:07","1.3","39.737079","-75.895550","276 S 57TH ST","39.368476","-75.850509","4560 N 16TH ST","9.83","0.60","0.00","0.00","0.00","10.43","Cash","Street Hail"
80337025,58425,"Freedom Taxi","9963","NGP",153478,"10/01/2015 01:57","10/01/2015 02:03","2.0","39.063482","-75.701666","1913 PENFIELD ST","39.351632","-75.774399","8304 COTTAGE ST","7.07","0.60","0.00","0.00","0.00","7.67","Cash","Street Hail"
97827042,59481,"Freedom Taxi","6515","NGP",648241,"10/01/2015 01:57","10/01/2015 02:10","3.9","39.345150","-75.245926","5738 N 20TH ST","39.962782","-75.113172","1112 SPRUCE ST","13.28","0.60","8.00","0.00","0.00","21.88","Credit Card","Street Hail"
25884076,73477,"Freedom Taxi","4828","NGP",261687,"10/01/2015 01:59","10/01/2015 02:04","0.8","39.995475","-75.828295","4300-12 RIDGE AVE","39.075410","-75.327807","4213 CHESTER AVE","5.23","0.60","0.00","0.00","0.00","5.83","Cash","Street Hail"
78745741,01099,"Quaker City Cab","4026","NGP",000102,"10/01/2015 02:00","10/01/2015 02:05","0.0","39.325056","-75.604644","1319 S OPAL ST","39.281004","-75.868696","2525 N CORLIES ST","5.46","0.60","3.00","0.00","0.00","9.06","Credit Card","Street Hail"
76153892,34239,"Freedom Taxi","1230","NGP",922392,"10/01/2015 02:02","10/01/2015 02:07","1.0","39.221084","-75.731374","1017 ARCH ST","39.123115","-75.033797","1700-1798 S 55TH ST","5.46","0.60","0.00","0.00","0.00","6.06","Cash","Street Hail"
18662113,64059,"Freedom Taxi","3912","NGP",202910,"10/01/2015 02:02","10/01/2015 02:06","0.3","39.541273","-75.135456","8302 LYNNEWOOD RD","39.113104","-75.422371","4014 ASPEN ST","5.92","0.60","0.00","0.00","0.00","6.52","Cash","Street Hail"
59954719,98043,"Freedom Taxi","4171","NGP",951247,"10/01/2015 02:02","10/01/2015 02:09","0.0","39.138381","-75.342233","2318 ST ALBANS ST","39.709870","-75.161087","128 W. WISHART ST. PHILADELPHIA","6.84","0.60","0.00","0.00","0.00","7.44","Dispute","Street Hail"
54474124,36722,"Freedom Taxi","4783","NGP",143452,"10/01/2015 02:02","10/01/2015 02:17","1.0","39.929679","-75.670504","6046 CARPENTER ST","39.693189","-75.567189","330 SPRUCE ST","11.21","0.60","0.00","0.00","0.00","11.81","Cash","Street Hail"
81217519,26424,"Freedom Taxi","0160","NGP",156537,"10/01/2015 02:02","10/01/2015 02:14","3.2","39.777541","-75.193927","2710 N HEMBERGER ST","39.560152","-75.911446","335 N FRONT ST","10.98","0.60","0.00","0.00","0.00","11.58","Cash","Street Hail"
12039664,27344,"Freedom Taxi","9274","NGP",699769,"10/01/2015 02:04","10/01/2015 02:15","7.1","39.869611","-75.998292","1924-28 HAINES ST","39.855394","-75.299048","1419 N LAWRENCE ST","19.49","0.60","0.00","0.00","0.00","20.09","Cash","Street Hail"
20548228,44427,"Freedom Taxi","5910","NGP",906066,"10/01/2015 02:05","10/01/2015 02:14","1.3","39.278326","-75.669800","5933 E WISTER ST","39.964205","-75.076421","1501 S 17TH ST","9.14","0.60","0.00","0.00","0.00","9.74","Cash","Street Hail"
64452934,92710,"Freedom Taxi","8676","NGP",003510,"10/01/2015 02:07","10/01/2015 02:17","2.3","39.899040","-75.591984","8200 HENRY AVE","39.838189","-75.344665","4301-15 WISSAHICKON AVE","9.14","0.60","0.00","0.00","0.00","9.74","Cash","Street Hail"
04613000,19659,"Freedom Taxi","5753","NGP",383563,"10/01/2015 02:09","10/01/2015 02:18","2.7","39.011487","-75.003695","821 SOUTH DARIEN","39.592253","-75.971003","6725 N BOUVIER ST","10.06","0.60","0.00","0.00","0.00","10.66","Cash","Street Hail"
06325921,51105,"Quaker City Cab","9741","NGP",491265,"10/01/2015 02:09","10/01/2015 02:19","0.0","39.954231","-75.021556","2258 E WILLIAM ST","39.979635","-75.272932","1131 E PASSYUNK AVE","14.20","0.60","0.00","0.00","0.00","14.80","Cash","Street Hail"
51156122,84593,"Freedom Taxi","5144","NGP",964950,"10/01/2015 02:10","10/01/2015 02:10","0.0","39.766272","-75.400402","3313 N 18TH ST","39.376774","-75.730391","5215 DITMAN ST","2.70","0.00","0.00","0.00","0.45","3.15","No Charge","Street Hail"
80337025,69123,"Freedom Taxi","9963","NGP",153478,"10/01/2015 02:11","10/01/2015 02:14","1.3","39.737038","-75.885703","3437 PRIMROSE RD","39.180167","-75.950642","241 S 6TH ST","5.46","0.60","0.00","0.00","0.00","6.06","Cash","Street Hail"
57269214,91467,"Freedom Taxi","5847","NGP",462886,"10/01/2015 02:17","10/01/2015 02:24","2.0","39.417356","-75.311356","1410 ENGLEWOOD STREET","39.866387","-75.388530","3426 HARTVILLE ST","7.76","0.60","2.00","0.00","0.00","10.36","Credit Card","Street Hail"
83118553,79776,"Freedom Taxi","8707","NGP",515867,"10/01/2015 02:19","10/01/2015 02:27","0.9","39.903276","-75.699141","2561 N 11TH ST","39.892768","-75.605957","4832 N CARLISLE ST","7.53","0.60","0.00","0.00","0.00","8.13","Cash","Street Hail"
28858928,51898,"Freedom Taxi","3449","NGP",998979,"10/01/2015 02:21","10/01/2015 02:28","1.9","39.907448","-75.014886","1505 W NEDRO AVE","39.649524","-75.745117","3801 LANCASTER AVE","7.53","0.60","0.00","0.00","0.00","8.13","Cash","Street Hail"
08171340,03517,"Quaker City Cab","8952","NGP",083037,"10/01/2015 02:23","10/01/2015 02:28","0.0","39.951579","-75.296421","247 W CHEW AVE","39.794261","-75.904307","5625 LARCHWOOD","5.00","0.60","0.00","0.00","0.00","5.60","Cash","Street Hail"
30852657,78374,"Freedom Taxi","1135","NGP",836450,"10/01/2015 02:24","10/01/2015 02:29","1.1","39.979695","-75.906244","200 E ALBANUS ST","39.377877","-75.055154","5800","5.69","0.60","0.00","0.00","0.00","6.29","Cash","Street Hail"
33722665,82105,"Freedom Taxi","1934","NGP",501497,"10/01/2015 02:25","10/01/2015 02:25","0.0","39.936693","-75.978450","114 SOUTH ST","39.310823","-75.113002","621-23 N 02ND ST","5.00","0.60","4.75","0.00","0.00","10.35","Credit Card","Street Hail"
97827042,86754,"Freedom Taxi","6515","NGP",648241,"10/01/2015 02:25","10/01/2015 02:29","1.1","39.487614","-75.378626","4835 OGDEN ST","39.409443","-75.867875","7812 SATURN PL","5.23","0.60","0.00","0.00","0.00","5.83","Cash","Street Hail"
25884076,08030,"Freedom Taxi","4828","NGP",261687,"10/01/2015 02:25","10/01/2015 02:51","8.8","39.935214","-75.970976","5853 BRUSH RD","39.474082","-75.778851","2223 W HAROLD ST","25.24","0.60","0.00","0.00","0.00","25.84","Cash","Street Hail"
29603157,54521,"Freedom Taxi","0933","NGP",767639,"10/01/2015 02:25","10/01/2015 02:32","2.0","39.932442","-75.425210","301-03 W SCHOOL HOUSE LA","39.423218","-75.053432","2409 N 27TH ST","7.53","0.60","0.00","0.00","0.00","8.13","Cash","Street Hail"
76153892,38375,"Freedom Taxi","1230","NGP",922392,"10/01/2015 02:29","10/01/2015 02:29","0.0","39.643787","-75.091971","631-37 N BROAD ST","39.704918","-75.119616","6729-35 UPLAND ST","28.50","0.60","5.00","0.00","0.00","34.10","Credit Card","Street Hail"
49037613,60787,"Freedom Taxi","9643","NGP",371486,"10/01/2015 02:29","10/01/2015 02:39","2.0","39.856843","-75.277016","412 N. FRONT","39.993157","-75.116233","3130 N 09TH ST","8.45","0.60","2.00","0.00","0.00","11.05","Credit Card","Street Hail"
97827042,01905,"Freedom Taxi","6515","NGP",648241,"10/01/2015 02:30","10/01/2015 02:49","5.8","39.132501","-75.664338","700-798 BAINBRIDGE","39.387889","-75.095562","1147 S SYDENHAM ST","17.88","0.60","0.00","0.00","0.00","18.48","Cash","Street Hail"
45570033,17625,"Freedom Taxi","8389","NGP",197451,"10/01/2015 02:32","10/01/2015 02:37","1.6","0.0897253","0.00723731","429 SHAWMONT AVE","0.0675323","0.00237243","4741 PRINCETON AVE","6.61","0.60","2.00","0.00","0.00","9.21","Credit Card","Street Hail"
12039664,89380,"Freedom Taxi","9274","NGP",699769,"10/01/2015 02:33","10/01/2015 02:35","0.7","39.984258","-75.714707","1517 S COLORADO ST","39.427332","-75.139406","303 N 03RD ST","4.31","0.60","3.00","0.00","0.00","7.91","Credit Card","Street Hail"
30852657,19460,"Freedom Taxi","1135","NGP",836450,"10/01/2015 02:34","10/01/2015 03:15","0.0","39.254649","-75.426120","517 RANDOLPH CT","40.773814","-75.077819","2353 N WOODSTOCK ST","25.47","0.60","0.00","0.00","0.00","26.07","Cash","Street Hail"
73931838,36704,"Quaker City Cab","3152","NGP",314359,"10/01/2015 02:38","10/01/2015 02:44","0.0","39.843517","-75.409179","1529 GREEN ST","39.919426","-75.029745","2744 S FAIRHILL ST","5.92","0.60","0.00","0.00","0.00","6.52","Cash","Street Hail"
62008361,74008,"Quaker City Cab","0142","NGP",139391,"10/01/2015 02:39","10/01/2015 02:40","0.0","39.404749","-75.993205","2534 N CHADWICK ST","39.632047","-75.890558","1201-1299 SPRUCE","3.39","0.60","0.00","0.00","0.00","3.99","Cash","Street Hail"
88847758,49279,"Freedom Taxi","8426","NGP",498341,"10/01/2015 02:40","10/01/2015 02:58","11.2","39.969044","-75.277258","1616 W SUSQUEHANNA AVE","40.423720","-75.855151","4248 NEILSON ST","29.61","0.60","0.00","0.00","0.00","30.21","Cash","Street Hail"
62008361,23291,"Quaker City Cab","0142","NGP",139391,"10/01/2015 02:40","10/01/2015 02:40","0.0","39.252146","-75.884693","5555 MEDIA ST","39.572228","-75.574549","2422 S MILLICK ST","3.39","0.60","0.00","0.00","0.00","3.99","Cash","Street Hail"
64452934,70587,"Freedom Taxi","8676","NGP",003510,"10/01/2015 02:41","10/01/2015 02:47","1.7","39.573215","-75.331950","1632 S 27TH ST","39.948441","-75.776781","1745 SOUTH ST","6.84","0.60","0.00","0.00","0.00","7.44","Cash","Street Hail"
11462011,51034,"Freedom Taxi","3855","NGP",195380,"10/01/2015 02:43","10/01/2015 02:44","0.2","39.498029","-75.662347","1830 E PASSYUNK AVE","39.787386","-75.525186","1725 S 53RD ST","3.62","0.60","0.00","0.00","0.00","4.22","Cash","Street Hail"
04613000,95660,"Freedom Taxi","5753","NGP",383563,"10/01/2015 02:43","10/01/2015 03:40","7.6","39.199973","-75.373494","1636 N 06TH ST","39.482085","-75.335118","7366 BUIST AVE","37.20","0.60","0.00","0.00","0.00","37.80","Credit Card","Street Hail"
33722665,24172,"Freedom Taxi","1934","NGP",501497,"10/01/2015 02:30","10/01/2015 02:46","1.7","39.402855","-75.099513","1905 W MONTGOMERY AVE","39.154664","-75.612831","424 W CAYUGA ST","10.29","0.60","3.81","0.00","0.00","14.70","Credit Card","Street Hail"
33917671,31568,"Freedom Taxi","3159","NGP",015944,"10/01/2015 02:43","10/01/2015 02:44","0.0","40.605673","-75.161267","219 E. ONTARIO ST. PHILADELPHIA","40.975738","-75.981509","1134 MARLYN RD","2.93","0.00","0.00","0.00","0.00","2.93","No Charge","Street Hail"
33722665,07912,"Freedom Taxi","1934","NGP",501497,"10/01/2015 02:51","10/01/2015 02:57","1.2","39.204973","-75.140763","1537 66TH AVE","39.442760","-75.497045","2040 TRENTON AVE","6.15","0.60","0.30","0.00","0.00","7.05","Credit Card","Street Hail"
17980845,37883,"Freedom Taxi","5376","NGP",427656,"10/01/2015 02:51","10/01/2015 02:56","1.4","39.428179","-75.921027","6117 WHEELER ST","39.792730","-75.679256","1677 MEADOW ST","6.38","0.60","0.00","0.00","0.00","6.98","Cash","Street Hail"
76153892,40001,"Freedom Taxi","1230","NGP",922392,"10/01/2015 02:52","10/01/2015 02:54","0.0","39.590572","-75.057406","2074 E BIRCH ST","39.275712","-75.755897","1810 RITTENHOUSE SQ","3.16","0.60","0.00","0.00","0.00","3.76","Cash","Street Hail"
